id,nom,departement_code,departement_nom,type_zone,niveau,niveau_label,severity,debut,fin,arrete_numero,detail,date_maj
2753137,Dordogne aval - Gravouse Seignal,24,Dordogne,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-08,2026-10-31,Arrêté n° DDT/SEER/2026-018,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 8 août 2026 au 31 oct. 2026<br><small>Zone : Dordogne aval - Gravouse Seignal</small>",18 août 2026
2755463,Bassin Adour Bernède-40,40,Landes,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-15,2026-10-31,AP ACI Adour 2026-1086,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Bassin Adour Bernède-40</small>",18 août 2026
2755466,Bassin des Luys1-f,40,Landes,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-15,2026-10-31,AP ACI Adour 2026-1086,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Bassin des Luys1-f</small>",18 août 2026
2755469,Luy de France réalimenté-40,40,Landes,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-15,2026-10-31,AP ACI Adour 2026-1086,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Luy de France réalimenté-40</small>",18 août 2026
2755483,Bassin de l'Adour (Adour5),40,Landes,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-15,2026-10-31,AP ACI Adour 2026-1086,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de l'Adour (Adour5)</small>",18 août 2026
2755494,Bassin des Luys de Bearn median-40,40,Landes,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-15,2026-10-31,AP ACI Adour 2026-1086,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Bassin des Luys de Bearn median-40</small>",18 août 2026
2755496,Lees réalimenté Bernède-40,40,Landes,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-15,2026-10-31,AP ACI Adour 2026-1086,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Lees réalimenté Bernède-40</small>",18 août 2026
2755504,Bassin des Luys1-a,40,Landes,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-15,2026-10-31,AP ACI Adour 2026-1086,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Bassin des Luys1-a</small>",18 août 2026
2755507,Bassin des Luys1-d,40,Landes,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-15,2026-10-31,AP ACI Adour 2026-1086,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Bassin des Luys1-d</small>",18 août 2026
2755541,Bassin des Luys1-b,40,Landes,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-15,2026-10-31,AP ACI Adour 2026-1086,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Bassin des Luys1-b</small>",18 août 2026
2755543,Bassin du Lespontes,40,Landes,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-15,2026-10-31,AP ACI Adour 2026-1086,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du Lespontes</small>",18 août 2026
2755547,Bassin des Luys (Luys1-c-40),40,Landes,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-15,2026-10-31,AP ACI Adour 2026-1086,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Bassin des Luys (Luys1-c-40)</small>",18 août 2026
2755580,Bassin du Gave d'Oloron-40,40,Landes,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-14,2026-10-31,AP ACI GAVES 2026-1087,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 14 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du Gave d'Oloron-40</small>",18 août 2026
2755601,Bassin de la Masse,41,Loir-et-Cher,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-14,,41-2026-08-13-00001,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>depuis le 14 août 2026<br><small>Zone : Bassin de la Masse</small>",18 août 2026
2755584,Bassin de la Brenne,41,Loir-et-Cher,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-14,,41-2026-08-13-00001,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>depuis le 14 août 2026<br><small>Zone : Bassin de la Brenne</small>",18 août 2026
2753142,Vézère - Beune,24,Dordogne,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-08,2026-10-31,Arrêté n° DDT/SEER/2026-018,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 8 août 2026 au 31 oct. 2026<br><small>Zone : Vézère - Beune</small>",18 août 2026
2753166,Dordogne aval - Eyraud,24,Dordogne,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-08,2026-10-31,Arrêté n° DDT/SEER/2026-018,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 8 août 2026 au 31 oct. 2026<br><small>Zone : Dordogne aval - Eyraud</small>",18 août 2026
2753175,Dordogne amont - Céou aval,24,Dordogne,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-08,2026-10-31,Arrêté n° DDT/SEER/2026-018,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 8 août 2026 au 31 oct. 2026<br><small>Zone : Dordogne amont - Céou aval</small>",18 août 2026
2753200,Bassin de la Drôme,26,Drôme,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-06,2026-10-31,26-2026-08-05-00007,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 6 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Drôme</small>",18 août 2026
2753207,Lez provençal -Lauzon,26,Drôme,SUP,alerte_renforcee,Alerte renforcée,3,2026-07-27,2026-10-31,26-2026-07-27-00004-Lez,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 27 juil. 2026 au 31 oct. 2026<br><small>Zone : Lez provençal -Lauzon</small>",18 août 2026
2753205,Galaure - Drôme des Collines,26,Drôme,SUP,alerte_renforcee,Alerte renforcée,3,2026-07-24,2026-10-31,26-2026-07-21-00018-Galaure-DDC,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 24 juil. 2026 au 31 oct. 2026<br><small>Zone : Galaure - Drôme des Collines</small>",18 août 2026
2753213,Valloire,26,Drôme,SUP,alerte_renforcee,Alerte renforcée,3,2026-07-10,2026-10-31,26-2026-07-10-00006_BLV,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 10 juil. 2026 au 31 oct. 2026<br><small>Zone : Valloire</small>",18 août 2026
2753243,RISLE AMONT,27,Eure,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-13,2026-10-01,DDTM/SEBF/2026-214,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 13 août 2026 au 1 oct. 2026<br><small>Zone : RISLE AMONT</small>",18 août 2026
2754710,Sanne-Varèze-4 Vallées,38,Isère,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-04,2026-09-30,38-2026-08-03-00009,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 4 août 2026 au 30 sept. 2026<br><small>Zone : Sanne-Varèze-4 Vallées</small>",18 août 2026
2754724,Bièvre-Liers-Valloire,38,Isère,SUP,alerte_renforcee,Alerte renforcée,3,2026-07-10,2026-09-30,26-2026-07-08-00004 et 38-2026-07-10-00006,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 10 juil. 2026 au 30 sept. 2026<br><small>Zone : Bièvre-Liers-Valloire</small>",18 août 2026
2754700,Chambaran,38,Isère,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-04,2026-09-30,38-2026-08-03-00009,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 4 août 2026 au 30 sept. 2026<br><small>Zone : Chambaran</small>",18 août 2026
2754704,Trièves/Matheysine,38,Isère,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-04,2026-09-30,38-2026-08-03-00009,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 4 août 2026 au 30 sept. 2026<br><small>Zone : Trièves/Matheysine</small>",18 août 2026
2754720,Chartreuse-Guiers,38,Isère,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-04,2026-09-30,38-2026-08-03-00009,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 4 août 2026 au 30 sept. 2026<br><small>Zone : Chartreuse-Guiers</small>",18 août 2026
2754725,Galaure-Drôme des Collines,38,Isère,SUP,alerte_renforcee,Alerte renforcée,3,2026-07-24,2026-10-31,26-2026-07-21-00018 et 38-2026-07-24-00003,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 24 juil. 2026 au 31 oct. 2026<br><small>Zone : Galaure-Drôme des Collines</small>",18 août 2026
2751308,Asse,04,Alpes-de-Haute-Provence,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-14,2026-10-30,2026-226-003,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 14 août 2026 au 30 oct. 2026<br><small>Zone : Asse</small>",18 août 2026
2753538,Bassin versant de la Cesse,34,Hérault,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-12,2026-10-31,DDTM34-2026-08-17411,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 12 août 2026 au 31 oct. 2026<br><small>Zone : Bassin versant de la Cesse</small>",18 août 2026
2751296,Calavon,04,Alpes-de-Haute-Provence,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-14,2026-10-30,2026-226-003,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 14 août 2026 au 30 oct. 2026<br><small>Zone : Calavon</small>",18 août 2026
2751381,Zone dépendant des bassins de la Siagne amont et  Loup,06,Alpes-Maritimes,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-14,2026-10-31,AP-2026-110,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 14 août 2026 au 31 oct. 2026<br><small>Zone : Zone dépendant des bassins de la Siagne amont et  Loup</small>",18 août 2026
2751409,Bassin versant des Paillons,06,Alpes-Maritimes,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-14,2026-10-31,AP-2026-110,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 14 août 2026 au 31 oct. 2026<br><small>Zone : Bassin versant des Paillons</small>",18 août 2026
2751399,"Zone dépendant des bassins de la Siagne aval, Siagne amont et Loup",06,Alpes-Maritimes,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-14,2026-10-31,AP-2026-110,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 14 août 2026 au 31 oct. 2026<br><small>Zone : Zone dépendant des bassins de la Siagne aval, Siagne amont et Loup</small>",18 août 2026
2752372,Zone d'alerte n°3.1_La Lèze réalimentée,09,Ariège,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-10,2026-10-31,20260806,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 10 août 2026 au 31 oct. 2026<br><small>Zone : Zone d'alerte n°3.1_La Lèze réalimentée</small>",18 août 2026
2752379,Zone d'alerte n°6_Le Salat,09,Ariège,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-10,2026-10-31,20260806,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 10 août 2026 au 31 oct. 2026<br><small>Zone : Zone d'alerte n°6_Le Salat</small>",18 août 2026
2752385,Zone d'alerte n°5.2_L'Hers-vif non réalimenté et autres affluents,09,Ariège,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-10,2026-10-31,20260806,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 10 août 2026 au 31 oct. 2026<br><small>Zone : Zone d'alerte n°5.2_L'Hers-vif non réalimenté et autres affluents</small>",18 août 2026
2752381,Zone d'alerte n°5.3_Le Contirou,09,Ariège,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-10,2026-10-31,20260806,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 10 août 2026 au 31 oct. 2026<br><small>Zone : Zone d'alerte n°5.3_Le Contirou</small>",18 août 2026
2757663,Bassin versant de la Scarpe aval,59,Nord,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-15,2026-10-31,Arrêté préfectoral du 14 août 2026,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Bassin versant de la Scarpe aval</small>",18 août 2026
2752394,Vanne,10,Aube,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-14,2026-10-31,DDT/SEB/PREMA-2026-225-0001,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 14 août 2026 au 31 oct. 2026<br><small>Zone : Vanne</small>",18 août 2026
2752396,Seine amont,10,Aube,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-14,2026-10-31,DDT/SEB/PREMA-2026-225-0001,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 14 août 2026 au 31 oct. 2026<br><small>Zone : Seine amont</small>",18 août 2026
2752399,Affluents crayeux Aube et Seine,10,Aube,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-14,2026-10-31,DDT/SEB/PREMA-2026-225-0001,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 14 août 2026 au 31 oct. 2026<br><small>Zone : Affluents crayeux Aube et Seine</small>",18 août 2026
2757665,Bassin versant de la Lys,59,Nord,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-15,2026-10-31,Arrêté préfectoral du 14 août 2026,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Bassin versant de la Lys</small>",18 août 2026
2757672,Bassins versants de l'Audomarois et du Delta de l'Aa,59,Nord,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-15,2026-10-31,Arrêté préfectoral du 14 août 2026,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Bassins versants de l'Audomarois et du Delta de l'Aa</small>",18 août 2026
2757674,Bassins versants de la Marque et de la Deûle,59,Nord,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-15,2026-10-31,Arrêté préfectoral du 14 août 2026,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Bassins versants de la Marque et de la Deûle</small>",18 août 2026
2754518,Bassin du Long,37,Indre-et-Loire,SUP,alerte_renforcee,Alerte renforcée,3,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du Long</small>",18 août 2026
